Gene_set,Term,Overlap,P-value,Odds Ratio,Combined Score,Genes,Adjusted P-value
Reactome_2022,Retinoid Cycle In Cones (Daylight Vision) R-HSA-2187335,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,DHRS3,1.0
Reactome_2022,RHOT2 GTPase Cycle R-HSA-9013419,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,MFN2,1.0
Reactome_2022,SMAC (DIABLO) Binds To IAPs R-HSA-111463,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,CASP9,1.0
Reactome_2022,Vitamin C (Ascorbate) Metabolism R-HSA-196836,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,SLC2A1,1.0
Reactome_2022,MECP2 Regulates Transcription Of Neuronal Ligands R-HSA-9022702,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,HDAC1,1.0
Reactome_2022,Inactivation Of CDC42 And RAC1 R-HSA-428543,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,CDC42,1.0
Reactome_2022,Aryl Hydrocarbon Receptor Signaling R-HSA-8937144,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,AURKAIP1,1.0
Reactome_2022,RSK Activation R-HSA-444257,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,RPS6KA1,1.0
Reactome_2022,CREB Phosphorylation R-HSA-199920,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,RPS6KA1,1.0
Reactome_2022,GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851,1/7,0.15276066445391073,6.9685937158759375,13.093171339670779,PTCH2,1.0
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,7/188,0.15294475766498278,1.623386550157241,3.048197996122349,AGO1;AGO3;AGO4;GNB1;HDAC1;KDM1A;PRKCZ,1.0
Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,3/58,0.15419681334698968,2.2846920341512957,4.271289980434708,HDAC1;HEYL;MIB2,1.0
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,14/441,0.15496708788682453,1.379721209589444,2.572548862161474,ARHGEF10L;ARHGEF16;CAPZB;CDC42;DHDDS;EFHD2;EPHA2;MACO1;NUDC;PLEKHG5;SRRM1;UBXN11;VAMP3;WASF2,1.0
Reactome_2022,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,7/189,0.15586638566236366,1.6143834131703916,3.0007450830048072,EBNA1BP2;EXOSC10;NOL9;RPL11;RPL22;RPS8;UTP11,1.0
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,9/260,0.1577845509443736,1.5062104202745608,2.7812548621051913,AGO1;AGO3;AGO4;DHRS3;GNB1;HDAC1;KDM1A;KDM4A;PRKCZ,1.0
Reactome_2022,Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,4/90,0.16007172535040967,1.949278226834922,3.571337512839733,ARTN;NOC2L;PLK3;TAF12,1.0
Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,2/31,0.1634274509385005,2.8863400312980163,5.228276247972784,HDAC1;SKI,1.0
Reactome_2022,Nicotinate Metabolism R-HSA-196807,2/31,0.1634274509385005,2.8863400312980163,5.228276247972784,NADK;NMNAT1,1.0
Reactome_2022,Signaling By TGF-beta Receptor Complex R-HSA-170834,4/91,0.16456281917392074,1.926773641590045,3.4767915571810097,HDAC1;PRKCZ;SKI;YBX1,1.0
Reactome_2022,HDACs Deacetylate Histones R-HSA-3214815,3/60,0.16551000173190178,2.204301028996356,3.9649283982305485,HDAC1;KDM1A;RBBP4,1.0
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,3/60,0.16551000173190178,2.204301028996356,3.9649283982305485,CDC42;FGR;WASF2,1.0
Reactome_2022,Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565,3/60,0.16551000173190178,2.204301028996356,3.9649283982305485,ARTN;EYA3;KDM4A,1.0
Reactome_2022,Selective Autophagy R-HSA-9663891,3/61,0.17125631299991792,2.1661846041384107,3.8224362216714627,MFN2;PARK7;PINK1,1.0
Reactome_2022,DNA Double Strand Break Response R-HSA-5693606,3/61,0.17125631299991792,2.1661846041384107,3.8224362216714627,ARTN;EYA3;KDM4A,1.0
Reactome_2022,G-protein Beta:Gamma Signaling R-HSA-397795,2/32,0.17177319550328343,2.7899856354080335,4.9147837413285504,CDC42;GNB1,1.0
Reactome_2022,Synthesis Of Ketone Bodies R-HSA-77111,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,HMGCL,1.0
Reactome_2022,Sodium/Proton Exchangers R-HSA-425986,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,SLC9A1,1.0
Reactome_2022,Role Of ABL In ROBO-SLIT Signaling R-HSA-428890,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,CAP1,1.0
Reactome_2022,Noncanonical Activation Of NOTCH3 R-HSA-9017802,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,YBX1,1.0
Reactome_2022,Recycling Of eIF2:GDP R-HSA-72731,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,EIF2B3,1.0
Reactome_2022,Synthesis Of diphthamide-EEF2 R-HSA-5358493,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,DPH2,1.0
Reactome_2022,Miro GTPase Cycle R-HSA-9715370,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,MFN2,1.0
Reactome_2022,Linoleic Acid (LA) Metabolism R-HSA-2046105,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,ELOVL1,1.0
Reactome_2022,Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,ST3GAL3,1.0
Reactome_2022,"SMAC, XIAP-regulated Apoptotic Response R-HSA-111469",1/8,0.1725930062253092,5.972774423954051,10.493083717848416,CASP9,1.0
Reactome_2022,Transport Of RCbl Within Body R-HSA-9758890,1/8,0.1725930062253092,5.972774423954051,10.493083717848416,LDLRAP1,1.0
Reactome_2022,VEGFA-VEGFR2 Pathway R-HSA-4420097,4/93,0.1736783552906933,1.8832816341505072,3.2967790850575924,CDC42;MTOR;PRKCZ;WASF2,1.0
Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,4/93,0.1736783552906933,1.8832816341505072,3.2967790850575924,CDC42;EPHA2;VAMP3;WASF2,1.0
Reactome_2022,Pre-NOTCH Transcription And Translation R-HSA-1912408,3/62,0.17705886128373804,2.1293602614790395,3.6865040388368167,AGO1;AGO3;AGO4,1.0
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,3/62,0.17705886128373804,2.1293602614790395,3.6865040388368167,AGTRAP;CLCN6;CNKSR1,1.0
Reactome_2022,Generic Transcription Pathway R-HSA-212436,33/1190,0.17741328623481928,1.204810273081086,2.083446258117932,AGO1;AGO3;AGO4;ARID1A;ARTN;CITED4;ELOA;HDAC1;HIVEP3;MEAF6;MED8;MTOR;NFYC;NOC2L;PHC2;PINK1;PLK3;PRDX1;PSMB2;RBBP4;RRAGC;SCMH1;SESN2;SKI;TAF12;TFAP2E;TNFRSF18;TP73;YBX1;ZFP69;ZNF436;ZNF684;ZNF691,1.0
Reactome_2022,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,2/33,0.18018710733653384,2.6998476521561146,4.62688951594276,B4GALT2;ST3GAL3,1.0
Reactome_2022,Autophagy R-HSA-9612973,5/128,0.1813583233943542,1.7040685166376184,2.9093229788606148,MFN2;MTOR;PARK7;PINK1;RRAGC,1.0
Reactome_2022,Peroxisomal Protein Import R-HSA-9033241,3/63,0.1829149881180168,2.0937633969083143,3.5567466094017854,HMGCL;PEX10;PEX14,1.0
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,4/95,0.1829632930407117,1.8417013633017183,3.1280740186258686,ARHGEF10L;ARHGEF16;HDAC1;PLEKHG5,1.0
Reactome_2022,rRNA Processing R-HSA-72312,7/199,0.18643921373061906,1.529510090533946,2.5690416614434506,EBNA1BP2;EXOSC10;NOL9;RPL11;RPL22;RPS8;UTP11,1.0
Reactome_2022,CD28 Co-Stimulation R-HSA-389356,2/34,0.18866144925661946,2.6153432928574403,4.361872535639919,CDC42;MTOR,1.0
Reactome_2022,Chylomicron Assembly R-HSA-8963888,1/9,0.19196207750814998,5.225909955012635,8.625141963099349,TRNP1,1.0
Reactome_2022,Displacement Of DNA Glycosylase By APEX1 R-HSA-110357,1/9,0.19196207750814998,5.225909955012635,8.625141963099349,MUTYH,1.0
Reactome_2022,Activation Of PUMA And Translocation To Mitochondria R-HSA-139915,1/9,0.19196207750814998,5.225909955012635,8.625141963099349,TP73,1.0
Reactome_2022,Serine Biosynthesis R-HSA-977347,1/9,0.19196207750814998,5.225909955012635,8.625141963099349,SERINC2,1.0
Reactome_2022,tRNA Modification In Mitochondrion R-HSA-6787450,1/9,0.19196207750814998,5.225909955012635,8.625141963099349,TRIT1,1.0
Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183,1/9,0.19196207750814998,5.225909955012635,8.625141963099349,NFYC,1.0
Reactome_2022,Maturation Of Protein 3A R-HSA-9683673,1/9,0.19196207750814998,5.225909955012635,8.625141963099349,ST3GAL3,1.0
Reactome_2022,Neddylation R-HSA-8951664,8/237,0.19292663813195068,1.4659578196597363,2.4121533686533367,FBXO2;FBXO44;FBXO6;KLHL21;MUL1;PSMB2;SPSB1;WDTC1,1.0
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,3/65,0.19477744913917092,2.0260145256285464,3.314352418861605,HDAC1;NFYC;PINK1,1.0
Reactome_2022,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,4/98,0.1971860905107539,1.7826485318303003,2.894321301951773,EIF3I;RPL11;RPL22;RPS8,1.0
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,2/35,0.1971888074215857,2.535960409879898,4.117369080991197,AURKAIP1;CDC42,1.0
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,39/1449,0.20133834416980362,1.1684074524549175,1.8726866386535193,AGO1;AGO3;AGO4;ARID1A;ARTN;CITED4;DMAP1;ELOA;HDAC1;HIVEP3;INTS11;LSM10;MEAF6;MED8;MTOR;NFYC;NOC2L;PHC2;PINK1;PLK3;PRDX1;PSMB2;RBBP4;RRAGC;SCMH1;SESN2;SKI;SRRM1;SRSF4;SSU72;TAF12;TFAP2E;TNFRSF18;TP73;YBX1;ZFP69;ZNF436;ZNF684;ZNF691,1.0
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,2/36,0.205762080487766,2.4612471082539753,3.8913171492594527,HDAC1;YBX1,1.0
Reactome_2022,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,2/36,0.205762080487766,2.4612471082539753,3.8913171492594527,ACOT7;MECR,1.0
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,2/36,0.205762080487766,2.4612471082539753,3.8913171492594527,CITED4;TFAP2E,1.0
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,2/36,0.205762080487766,2.4612471082539753,3.8913171492594527,CDC42;WASF2,1.0
Reactome_2022,RNA Polymerase II Transcription Termination R-HSA-73856,3/67,0.20682287994698065,1.9624999588037646,3.09268897501578,LSM10;SRRM1;SRSF4,1.0
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,4/100,0.2068499666272544,1.7453304230532234,2.7502245681766864,MUL1;PRDX1;PSMB2;SESN2,1.0
Reactome_2022,Stimuli-sensing Channels R-HSA-2672351,4/100,0.2068499666272544,1.7453304230532234,2.7502245681766864,BEST4;CLCN6;CLCNKA;SCNN1D,1.0
Reactome_2022,Nervous System Development R-HSA-9675108,16/545,0.21000053234442634,1.2715927256021315,1.9845051004709688,AGRN;ARTN;CAP1;CDC42;CLSTN1;COL9A2;EPHA2;EPHB2;LYPLA2;POU3F1;PSMB2;RAP1GAP;RPL11;RPL22;RPS6KA1;RPS8,1.0
Reactome_2022,STAT3 Nuclear Events Downstream Of ALK Signaling R-HSA-9701898,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,HDAC1,1.0
Reactome_2022,Caspase Activation Via Dependence Receptors In Absence Of Ligand R-HSA-418889,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,CASP9,1.0
Reactome_2022,RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,TNFRSF18,1.0
Reactome_2022,Negative Regulation Of Activity Of TFAP2 (AP-2) Family Transcription Factors R-HSA-8866904,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,TFAP2E,1.0
Reactome_2022,SLBP Independent Processing Of Histone Pre-mRNAs R-HSA-111367,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,LSM10,1.0
Reactome_2022,Urea Cycle R-HSA-70635,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,TINAGL1,1.0
Reactome_2022,Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,FUCA1,1.0
Reactome_2022,RHO GTPases Activate KTN1 R-HSA-5625970,1/10,0.21087867736439467,4.645015368058201,7.229837751923362,CDC42,1.0
Reactome_2022,Costimulation By CD28 Family R-HSA-388841,3/68,0.21290781917753837,1.932208396164253,2.988925402018553,CDC42;MTOR;TNFRSF14,1.0
Reactome_2022,RHOV GTPase Cycle R-HSA-9013424,2/37,0.21437446909697358,2.3908031381495345,3.6819107984149957,CDC42;EPHA2,1.0
Reactome_2022,Fatty acyl-CoA Biosynthesis R-HSA-75105,2/37,0.21437446909697358,2.3908031381495345,3.6819107984149957,ELOVL1;PPT1,1.0
Reactome_2022,Signaling By VEGF R-HSA-194138,4/102,0.21664749239350214,1.7095355023894971,2.614706694574183,CDC42;MTOR;PRKCZ;WASF2,1.0
Reactome_2022,RHOB GTPase Cycle R-HSA-9013026,3/69,0.21903089127120698,1.9028347596653328,2.889535458890186,ARHGEF10L;DHDDS;VAMP3,1.0
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,8/247,0.2233444390762272,1.4038930027714729,2.1044919483903324,AGRN;B3GALT6;DHDDS;GALE;HSPG2;MMACHC;SDC3;ST3GAL3,1.0
Reactome_2022,Ion Channel Transport R-HSA-983712,6/175,0.22749884385488153,1.4879735334578847,2.203108675740016,ATP13A2;ATP6V0B;BEST4;CLCN6;CLCNKA;SCNN1D,1.0
Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033,1/11,0.22935335365221174,4.180299698494653,6.155455504379367,NFYC,1.0
Reactome_2022,Mitochondrial Fatty Acid Beta-Oxidation Of Saturated Fatty Acids R-HSA-77286,1/11,0.22935335365221174,4.180299698494653,6.155455504379367,MECR,1.0
Reactome_2022,RHO GTPases Activate IQGAPs R-HSA-5626467,1/11,0.22935335365221174,4.180299698494653,6.155455504379367,CDC42,1.0
Reactome_2022,Activation Of Phototransduction Cascade R-HSA-2485179,1/11,0.22935335365221174,4.180299698494653,6.155455504379367,GNB1,1.0
Reactome_2022,Formation Of Apoptosome R-HSA-111458,1/11,0.22935335365221174,4.180299698494653,6.155455504379367,CASP9,1.0
Reactome_2022,SLBP Dependent Processing Of Replication-Dependent Histone Pre-mRNAs R-HSA-77588,1/11,0.22935335365221174,4.180299698494653,6.155455504379367,LSM10,1.0
Reactome_2022,Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,2/39,0.23169084458751643,2.261338544444075,3.3068715013270515,ISG15;MAD2L2,1.0
Reactome_2022,RHOU GTPase Cycle R-HSA-9013420,2/39,0.23169084458751643,2.261338544444075,3.3068715013270515,CDC42;EPHA2,1.0
Reactome_2022,Axon Guidance R-HSA-422475,15/519,0.23684664941844663,1.2501313721982985,1.8006172161228562,AGRN;ARTN;CAP1;CDC42;CLSTN1;COL9A2;EPHA2;EPHB2;LYPLA2;PSMB2;RAP1GAP;RPL11;RPL22;RPS6KA1;RPS8,1.0
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,5/142,0.2396261072720366,1.5288265667498164,2.1841969935786505,AGO1;AGO3;AGO4;GNB1;PSMB2,1.0
Reactome_2022,Collagen Degradation R-HSA-1442490,2/40,0.2403826524788012,2.2017166920797187,3.138598312443881,COL16A1;COL9A2,1.0
Reactome_2022,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,4/108,0.24673985071830248,1.6104111067053308,2.2536426919489316,DDOST;RPL11;RPL22;RPS8,1.0
Reactome_2022,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,4/108,0.24673985071830248,1.6104111067053308,2.2536426919489316,EIF3I;RPL11;RPL22;RPS8,1.0
Reactome_2022,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,TP73,1.0
Reactome_2022,CD28 Dependent Vav1 Pathway R-HSA-389359,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,CDC42,1.0
Reactome_2022,Vitamin D (Calciferol) Metabolism R-HSA-196791,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,LDLRAP1,1.0
Reactome_2022,Hyaluronan Uptake And Degradation R-HSA-2160916,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,SLC9A1,1.0
Reactome_2022,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,CLSTN1,1.0
Reactome_2022,Disorders Of Developmental Biology R-HSA-9675151,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,HDAC1,1.0
Reactome_2022,HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,ARTN,1.0
Reactome_2022,TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211,1/12,0.24739640885711267,3.8000777870335694,5.307809321792726,TP73,1.0
Reactome_2022,MTOR Signaling R-HSA-165159,2/41,0.24908919906082208,2.1451523706058424,2.9816421331934007,MTOR;RRAGC,1.0
Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",3/74,0.25013286169415294,1.768377972874501,2.450552862989093,ARHGEF10L;ARHGEF16;PLEKHG5,1.0
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,3/74,0.25013286169415294,1.768377972874501,2.450552862989093,HDAC1;HEYL;MIB2,1.0
Reactome_2022,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,4/109,0.2518440035047437,1.5949917562655715,2.1994065722359126,EIF3I;RPL11;RPL22;RPS8,1.0
Reactome_2022,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,2/42,0.2578050480681079,2.09141626520566,2.835022679903944,CTNNBIP1;HDAC1,1.0
Reactome_2022,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841",2/42,0.2578050480681079,2.09141626520566,2.835022679903944,DPH2;ICMT,1.0
Reactome_2022,RHOF GTPase Cycle R-HSA-9035034,2/42,0.2578050480681079,2.09141626520566,2.835022679903944,CAPZB;VAMP3,1.0
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,5/147,0.2615735415759125,1.4746143941235599,1.9775165999571018,ARHGEF10L;DHDDS;MACO1;PLEKHG5;VAMP3,1.0
Reactome_2022,Protein Ubiquitination R-HSA-8852135,3/76,0.26275666708194634,1.7197525047748028,2.298495475900564,PEX10;PEX14;UBE2J2,1.0
Reactome_2022,Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104,1/13,0.2650179057880147,3.4832261941493323,4.625577694173153,ELOVL1,1.0
Reactome_2022,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,1/13,0.2650179057880147,3.4832261941493323,4.625577694173153,DDOST,1.0
Reactome_2022,Glutamate And Glutamine Metabolism R-HSA-8964539,1/13,0.2650179057880147,3.4832261941493323,4.625577694173153,RIMKLA,1.0
Reactome_2022,FCGR Activation R-HSA-2029481,1/13,0.2650179057880147,3.4832261941493323,4.625577694173153,FGR,1.0
Reactome_2022,Cytochrome C-Mediated Apoptotic Response R-HSA-111461,1/13,0.2650179057880147,3.4832261941493323,4.625577694173153,CASP9,1.0
Reactome_2022,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,1/13,0.2650179057880147,3.4832261941493323,4.625577694173153,MMACHC,1.0
Reactome_2022,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,4/112,0.26728366145553545,1.5504469661062674,2.045729159315705,PNRC2;RPL11;RPL22;RPS8,1.0
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,2/44,0.27524412633872103,1.9916206408910349,2.5693835012191477,AURKAIP1;CDC42,1.0
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,3/78,0.27545784000354884,1.6737203949737551,2.1579623394348553,AGTRAP;CLCN6;CNKSR1,1.0
Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,1/14,0.2822276731413549,3.2151210001703627,4.067260471009814,CASP9,1.0
Reactome_2022,Repression Of WNT Target Genes R-HSA-4641265,1/14,0.2822276731413549,3.2151210001703627,4.067260471009814,HDAC1,1.0
Reactome_2022,Heme Biosynthesis R-HSA-189451,1/14,0.2822276731413549,3.2151210001703627,4.067260471009814,UROD,1.0
Reactome_2022,DCC Mediated Attractive Signaling R-HSA-418885,1/14,0.2822276731413549,3.2151210001703627,4.067260471009814,CDC42,1.0
Reactome_2022,Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,1/14,0.2822276731413549,3.2151210001703627,4.067260471009814,TP73,1.0
Reactome_2022,"Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",1/14,0.2822276731413549,3.2151210001703627,4.067260471009814,INPP5B,1.0
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,1/14,0.2822276731413549,3.2151210001703627,4.067260471009814,TP73,1.0
Reactome_2022,ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389,2/45,0.2839576759885888,1.9452040714423722,2.4488759175416805,HDAC1;RBBP4,1.0
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",18/660,0.2857344075360114,1.1769470149671175,1.4743527510375267,ARHGEF10L;ARHGEF16;CAPZB;CDC42;DHDDS;EFHD2;EPHA2;KDM1A;MACO1;MFN2;NUDC;PLEKHG5;PRKCZ;RCC2;SRRM1;UBXN11;VAMP3;WASF2,1.0
Reactome_2022,PPARA Activates Gene Expression R-HSA-1989781,4/116,0.28812113656726585,1.494765978407137,1.860048329476676,MED18;MED8;NFYC;THRAP3,1.0
Reactome_2022,RNA Polymerase II Pre-transcription Events R-HSA-674695,3/80,0.28821909731725404,1.6300795636039307,2.0278749434591257,DMAP1;ELOA;TAF12,1.0
Reactome_2022,RNA Polymerase I Transcription Initiation R-HSA-73762,2/46,0.2926611526869349,1.9008973460595577,2.3357082527040185,HDAC1;RBBP4,1.0
Reactome_2022,Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,4/118,0.2986260530488925,1.468390773707549,1.774642974522838,MED18;MED8;NFYC;THRAP3,1.0
Reactome_2022,N-Glycan Antennae Elongation R-HSA-975577,1/15,0.2990353109363035,2.9853165481883885,3.6038550780774647,B4GALT2,1.0
Reactome_2022,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,1/15,0.2990353109363035,2.9853165481883885,3.6038550780774647,MIB2,1.0
Reactome_2022,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123,1/15,0.2990353109363035,2.9853165481883885,3.6038550780774647,PRXL2B,1.0
Reactome_2022,SUMOylation Of RNA Binding Proteins R-HSA-4570464,2/47,0.30135026462136144,1.8585598084715351,2.229309075091773,PHC2;SCMH1,1.0
Reactome_2022,Sensory Perception Of Taste R-HSA-9717189,2/47,0.30135026462136144,1.8585598084715351,2.229309075091773,GNB1;SCNN1D,1.0
Reactome_2022,Signaling By TGFB Family Members R-HSA-9006936,4/119,0.3038959713126408,1.4555471957668802,1.7336583594161403,HDAC1;PRKCZ;SKI;YBX1,1.0
Reactome_2022,Platelet Homeostasis R-HSA-418346,3/83,0.30743743618237573,1.5687096444901154,1.8502674117940785,FGR;GNB1;PAFAH2,1.0
Reactome_2022,DNA Damage Bypass R-HSA-73893,2/48,0.31002092550106997,1.8180630333873393,2.129161765951265,ISG15;MAD2L2,1.0
Reactome_2022,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,2/48,0.31002092550106997,1.8180630333873393,2.129161765951265,HDAC1;HEYL,1.0
Reactome_2022,Inositol Phosphate Metabolism R-HSA-1483249,2/48,0.31002092550106997,1.8180630333873393,2.129161765951265,INPP5B;PLCH2,1.0
Reactome_2022,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,3/84,0.31385599270416004,1.5492632092153673,1.7953187727145286,MED18;MED8;THRAP3,1.0
Reactome_2022,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,PRKCZ,1.0
Reactome_2022,Translesion Synthesis By REV1 R-HSA-110312,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,MAD2L2,1.0
Reactome_2022,Cell-extracellular Matrix Interactions R-HSA-446353,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,FBLIM1,1.0
Reactome_2022,Gap Junction Assembly R-HSA-190861,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,GJB3,1.0
Reactome_2022,Hyaluronan Metabolism R-HSA-2142845,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,SLC9A1,1.0
Reactome_2022,Rap1 Signaling R-HSA-392517,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,RAP1GAP,1.0
Reactome_2022,Signaling By NTRK3 (TRKC) R-HSA-9034015,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,PTPRU,1.0
Reactome_2022,Polo-like Kinase Mediated Events R-HSA-156711,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,RBBP4,1.0
Reactome_2022,Plasma Lipoprotein Assembly R-HSA-8963898,1/16,0.31545019582405986,2.786152689804011,3.214536112688281,TRNP1,1.0
Reactome_2022,mRNA Splicing - Minor Pathway R-HSA-72165,2/49,0.3186692473237589,1.7792895253280032,2.034798270336235,SNRNP40;YBX1,1.0
Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,2/49,0.3186692473237589,1.7792895253280032,2.034798270336235,EPHA2;EPHB2,1.0
Reactome_2022,Peptide Chain Elongation R-HSA-156902,3/86,0.3267003589772552,1.5117761050712746,1.691241860793228,RPL11;RPL22;RPS8,1.0
Reactome_2022,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",2/50,0.32729153336731553,1.7421315801044726,1.9457936709739359,EIF3I;RPS8,1.0
Reactome_2022,Translesion Synthesis By POLK R-HSA-5655862,1/17,0.3314814862741369,2.611884313717681,2.883999091042015,MAD2L2,1.0
Reactome_2022,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,1/17,0.3314814862741369,2.611884313717681,2.883999091042015,RPS6KA1,1.0
